OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate,Source
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/04652/FUL,,239 Portland Road,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,534602,167812,0.050,not owned by a public authority,yes,permissioned,full planning permission,2018-01-16,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,5,"Erection of three storey building comprising 2 one bedroom and 1 two bedroom flats, a 2 storey 3 bedroom house and a single storey 1 bedroom dwelling",,,5,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/04874/FUL,,702 Mitcham Road,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,529958,167412,0.038,not owned by a public authority,yes,permissioned,full planning permission,2018-06-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Demolition of the existing temporary building and erection of a four storey building comprising 5 x 2 bedroom flats 4 x 1 bedroom flats and  provision of  associated car parking, bicycle storage, refuse storage and landscaping works (amended decription)",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/05072/FUL,,111 Beulah Road,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OXLOO0JLM0R00&activeTab=summary,OSGB36,532246,168997,0.060,not owned by a public authority,yes,permissioned,full planning permission,2017-12-12,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OXLOO0JLM0R00&activeTab=summary,,7,"Demolition of existing public house: erection of three/four-storey building, with extended basement floor, to provide a  pub use at ground floor and basement levels and , 1 one bedroom and 6 two bedroom flats , on the upper floors: provision of  associated car parking, amenity, cycle and refuse stores.",,,7,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OXLOO0JLM0R00&activeTab=summary,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/05189/FUL,,23 Park Road,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,532045,159790,0.130,not owned by a public authority,yes,permissioned,full planning permission,2018-03-20,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,7,"Demolition of the existing buildings, erection of a two storey building to provide 7 self-contained (C3) residential flats with associated car parking, cycle parking, bin store and  landscaping.",,,7,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/05266/FUL,,755-757 London Road,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,531215,167777,0.024,not owned by a public authority,yes,permissioned,full planning permission,2018-04-25,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,7,Demolition of the existing building; erection of a four storey building providing commerical on the ground floor and seven self contained flats above,,,7,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/05463/FUL,,140 & 142 Pampisford Road,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,531670,162467,0.106,not owned by a public authority,yes,permissioned,full planning permission,2018-01-25,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,7,"Erection of  two storey building at rear with accommodation in roof space comprising 1 x 1 bedroom; 5 x 2 bedroom and 1 x 3 bedroom flats with associated access, 11 parking spaces, cycle storage and refuse store.",,,7,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/05863/FUL,,21a Green Lane,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVL9EJL0BK00&activeTab=summary,OSGB36,529587,162047,0.103,not owned by a public authority,yes,permissioned,full planning permission,2018-02-09,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVL9EJL0BK00&activeTab=summary,,8,"Demolition of existing building: erection of two storey building with accommodation in roofspace comprising 6 two bedroom, 1 three bedroom and 1 one bedroom flats :
formation of vehicular access and provision of associated parking, refuse store and bike
store",,,8,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVL9EJL0BK00&activeTab=summary,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/05871/FUL,,Garage Block And Forecourt At Ashby Walk,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,532419,167070,0.100,owned by a public authority,yes,permissioned,full planning permission,2018-03-23,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Demolition of existing garages and erection of a three storey building to provide five 1 bedroom and four 2 bedroom flats with car parking, landscaping and other associated works.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/05872/FUL,,Garage Block And Forecourt Between 145 And 147 Windmill Road,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,532399,166987,0.080,owned by a public authority,yes,permissioned,full planning permission,2018-04-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,6,"Demolition of existing garages and erection of a three storey building to provide three 1 bedroom and three 2 bedroom flats with car parking, landscaping and other associated works.",,,6,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/05873/FUL,,Garage Block And Forecourt South Of Tirrell Road,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,532321,167131,0.260,owned by a public authority,yes,permissioned,full planning permission,2018-02-22,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Demolition of existing garages and erection of a part single/two/three storey building to provide nine 3 bedroom houses with new emergency access from Beluah Grove, car
parking off Tirrell Road, a new pedestrian entrance gate to Wilford Road Recreation
Ground, landscaping and other associated works.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/05954/FUL,,Garage Block And Forecourt South Of 27 - 32 Avenue Gardens,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,533994,169057,0.040,owned by a public authority,yes,permissioned,full planning permission,2018-01-23,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,6,Demolition of existing garages and the erection of a three storey building to provide six units together with landscaping and other associated works.,,,6,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/06216/FUL,,Land North East Of Barrie Close (Coulsdon Community Centre) Chipstead Valley Road,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,529201,159507,0.540,owned by a public authority,yes,permissioned,full planning permission,2018-04-05,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,33,"Demolition of existing community centre and erection of 33 residential units comprising 4 one bedroom flats, 12 two bedroom flats and 17 three bedroom houses, together with provision of car parking, landscaping and other associated works.",,,33,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/06261/FUL,,Land And Garages Adjoining 485 And 487 & R/O 495-501 King Henry's Drive C,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,539439,161396,0.070,owned by a public authority,yes,permissioned,full planning permission,2018-02-16,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,7,"Demolition of garages and erection of a part two/three storey building comprising 6 flats and 1 house; Provision of car parking, landscaping and associated works.",,,7,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/06360/FUL,,Garages And Forecourt North Of Avenue Road South Norwood,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,534111,169042,0.100,owned by a public authority,yes,permissioned,full planning permission,2018-03-23,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,12,"Demolition of garages and erection of a three storey building to provide 12 flats together with a disabled car parking space, landscaping and other associated works.",,,12,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/00393/FUL,,133 Godstone Road,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,533295,159645,0.055,not owned by a public authority,yes,permissioned,full planning permission,2018-06-18,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,5,"Demolition of a Motor Spares shop and erection of a three storey dwelling to provide 5 units including associated soft and hard landscaping, bicycle and refuse/recycling storage.",,,5,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/00588/FUL,,4 Rectory Park,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3PYAGJLGHD00&activeTab=summary,OSGB36,533628,161084,0.072,not owned by a public authority,yes,permissioned,full planning permission,2018-06-22,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3PYAGJLGHD00&activeTab=summary,,7,"Demolition of existing building: erection of a  two storey building with accommodation in roofspace  comprising 3 two bedroom, 2 one bedroom and 2 three bedroom flats : formation of vehicular access onto Borrowdale Drive and provision of associated parking spaces, cycle storage and refuse store.",,,7,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3PYAGJLGHD00&activeTab=summary,,2018-11-30,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/00693/FUL,,11 South Park Hill Road,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3ZEQKJLGWP00&activeTab=summary,OSGB36,533039,164584,0.051,not owned by a public authority,yes,permissioned,full planning permission,2018-07-06,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3ZEQKJLGWP00&activeTab=summary,,6,"Demolition of the existing dwelling: erection of a three/four storey building comprising  1 studio, 4  two bedroom and 1 three bedroom flats with associated landscaping, parking, refuse and cycle provision.",,,6,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3ZEQKJLGWP00&activeTab=summary,,2018-11-30,2019-12-23,London Development Database
