OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate,Source
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06337/FUL,,"38-40, Thorneloe Gardens",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI8I4SJLL4K00,ETRS89,51.3610520605,-0.1114945088,0.1,not owned by a public authority,yes,permissioned,full planning permission,2017-06-22,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI8I4SJLL4K00,,10,"Demolition of garages and erection of a two to three-storey building comprising 6 one bedroom and 4 two bedroom flats together with car parking, landscaping and other associated works.",,,10,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI8I4SJLL4K00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06352/FUL,,"19-21, Russell Hill",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI9UILJLL5500,ETRS89,51.3422894659,-0.1235944706,0.3,not owned by a public authority,yes,permissioned,full planning permission,2017-08-14,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI9UILJLL5500,,20,"Demolition of existing buildings, erection of two storey detached building with basement and  accomodation in roofspace comprising 2 three bedroom, 5 two bedroom and 9 one bedroom flats and erection of 6 three bedroom semi detached house. Provision of  associated access, parking and landscaping.",,,20,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI9UILJLL5500,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06366/FUL,,"Land Adjacent To, Academy Gardens",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIAGVIJLL6B00,ETRS89,51.3792419373,-0.07924691,0.153,owned by a public authority,yes,permissioned,full planning permission,2017-06-01,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIAGVIJLL6B00,,9,Erection of a three-storey building comprising 9 one bedroom with landscaping and other associated works,,,9,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIAGVIJLL6B00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06374/FUL,,"2, Harold Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIBMF8JLL6J00,ETRS89,51.4139450446,-0.0908214531,0.59,not owned by a public authority,yes,permissioned,full planning permission,2017-06-22,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIBMF8JLL6J00,,28,"Demolition of garages. Erection of four/ five/ six storey building comprising 14 two bedroom and 1 one bedroom flats. Erection of 2 three-storey and 11 two-storey three bedroom  houses  with associated car parking, landscaping and associated works.",,,28,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIBMF8JLL6J00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06400/FUL,,"Homefield House, 57, Homefield Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIFY5UJLL9B00,ETRS89,51.299524919,-0.1122113855,0.25,owned by a public authority,yes,permissioned,full planning permission,2017-06-22,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIFY5UJLL9B00,,24,"Demolition of former care home. Erection of 1 three storey building comprising 5 one bedroom and 5 two bedroom flats. Erection of 6 two bedroom and 8 three bedroom houses. Formation of vehicular access and provision of associated car parking, landscaping and other associated works.",,,24,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIFY5UJLL9B00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06422/FUL,,", Malling Close",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIHN8MJLLAU00,ETRS89,51.3896542035,-0.0600963917,1.0,owned by a public authority,yes,permissioned,full planning permission,2017-06-22,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIHN8MJLLAU00,,41,"Demolition of a single-storey temporary structure and garages. Erection of a four/ six storey building, 3 three-storey buildings and 1 two/four storey building to provide a total of 18 one bedroom  and 23 two bedroom flats. Formation of vehicular access and provision of associated car parking, landscaping and other associated works",,,41,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIHN8MJLLAU00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06470/FUL,,"Henderson Works, Henderson Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIKZU2JLLD300,ETRS89,51.3910141388,-0.0952551082,0.065,not owned by a public authority,yes,permissioned,full planning permission,2017-03-17,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIKZU2JLLD300,,9,"Demolition of existing buildings: Erection of single/two/three storey building comprising 1 three bedroom, 2 two bedroom and 6 one bedroom flats: alterations to vehicular access and provision of , with associated car parking, cycle storage and bin stores,",,,9,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIKZU2JLLD300,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06484/FUL,,"26, Fairfield Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OILF93JLLDM00,ETRS89,51.3722268451,-0.0880031045,0.085,not owned by a public authority,yes,permissioned,full planning permission,2017-05-22,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OILF93JLLDM00,,6,"Erection of three storey building at rear comprising 6 x one bedroom flats, with
associated cycle and refuse storage and landscaping",,,6,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OILF93JLLDM00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06491/FUL,,"24, Station Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIMP23JLLE500,ETRS89,51.3975530539,-0.0760791788,0.05,not owned by a public authority,yes,permissioned,full planning permission,2017-06-22,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIMP23JLLE500,,14,Erection of a four/ five storey building comprising 10 one bedroom and 4 two bedroom flats  and 227 sq m commercial space (Flexible Use Class A1 - A3 and D1) together with landscaping and other associated works.,,,14,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIMP23JLLE500,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06505/FUL,,"Goodenough Way, Ellis Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIN32UJLLEZ00,ETRS89,51.2993784468,-0.1232487718,2.0,owned by a public authority,yes,permissioned,full planning permission,2017-06-23,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIN32UJLLEZ00,,40,"Demolition of existing garages, substation, refuse stores and community centre. Erection of 7 buildings varying in height between two and three storeys comprising 18 three bedroom and 4 two bedroom houses and 14 two bedroom and 4 one bedroom flats and 161 sq m community centre space (Use Class D1) . provision of associated  car parking, landscaping and other associated works.",,,40,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIN32UJLLEZ00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06508/FUL,,", Longheath Gardens",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIN4M3JLLF400,ETRS89,51.393025183,-0.0540602336,0.7,owned by a public authority,yes,permissioned,full planning permission,2017-06-15,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIN4M3JLLF400,,53,"Demolition of existing garages and erection of  6 buildings varying in height between two and six storeys comprising a total of  23 two bedroom and 30 one bedroom flats. Provision of associated  car parking, landscaping and other associated works.",,,53,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIN4M3JLLF400,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06514/FUL,,", Heathfield Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIND2DJLLFK00,ETRS89,51.3668922679,-0.0978362617,0.15,owned by a public authority,yes,permissioned,full planning permission,2017-06-23,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIND2DJLLFK00,,20,"Demolition of the existing garages, relocation of existing substation and erection of one three-storey building comprising ten flats and one part three, part four storey building comprising seven flats and three houses together with external stores and substation reprovision, car parking, landscaping and other associated works (AMENDED PLANS RECEIVED - BLOCK B REDUCED IN DEPTH, BLOCK A PART- INCREASED IN HEIGHT BY 1 STOREY, 2 ADDITIONAL PARKING SPACES, ALTERATIONS TO LANDSCAPING AND INTERNAL LAYOUTS)",,,20,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIND2DJLLFK00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06538/FUL,,"Thomas Farley Public House, 61, High Street",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIYHNWJL0DU00,ETRS89,51.3985326721,-0.0958482364,0.036,not owned by a public authority,yes,permissioned,full planning permission,2017-02-24,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIYHNWJL0DU00,,7,Continued use of the ground and lower ground floors as a public house and social hall.  Alterations and conversion of the upper floors to form 2 two bedroom and 5 one bedroom flats. Erection of a first floor rear extension,,,7,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIYHNWJL0DU00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/00198/FUL,,"52, Bensham Grove",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OJTA8JJLM1500,ETRS89,51.4066012883,-0.1009766565,0.05,not owned by a public authority,yes,permissioned,full planning permission,2017-05-22,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OJTA8JJLM1500,,8,"Demolition of existing buildings ; Alterations to frontage; Erection of three storey building comprising B1(b) / B1 (c) Use to ground and part first floor (to rear) and ancillary Place of Worship to ground floor ; use of part first floor (to front) and second floors as 3 one bedroom, 2 two bedroom and 3 studio flats ; provision of terrace areas at first floor ; alterations to vehicular access and provision of associated off-street parking spaces ; provision of associated refuse storage areas and cycle storage (amended description)",,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OJTA8JJLM1500,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/00260/FUL,,"55, Bensham Grove",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OK0OWYJLM5X00,ETRS89,51.4057812813,-0.1014276084,0.077,not owned by a public authority,yes,permissioned,full planning permission,2017-03-17,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OK0OWYJLM5X00,,9,Demolition of existing buildings:  erection of three storey building comprising 5 one bedroom and 4 two bedroom flats: formation of vehicular access and provision of associated off-street parking ; provision of traffic-light system to vehicle access ; provision of refuse storage and cycle storage ; provision of associated landscaping and boundary treatment (amended description),,,9,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OK0OWYJLM5X00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/00265/FUL,,"139, South Norwood Hill",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OK11HLJLM6G00,ETRS89,51.4051764355,-0.0830632089,0.078,not owned by a public authority,yes,permissioned,full planning permission,2017-05-12,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OK11HLJLM6G00,,8,"Demolition of existing building. Erection of three storey building comprising 4 two bedroom, 2 one bedroom and 2 three bedroom and 1 studio flat. Provision of associated parking",,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OK11HLJLM6G00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/00687/FUL,,"4, Rectory Park",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL3XM9JLMX800,ETRS89,51.3331555362,-0.0832114877,0.071,not owned by a public authority,yes,permissioned,full planning permission,2017-06-23,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL3XM9JLMX800,,5,"Demolition of existing building  and erection of a  two-storey building comprising  6 x 2 bedroom flats, with accommodation of roof level, provision of associated vehicular access and provision of associated  parking spaces, cycle storage and refuse store",,,5,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL3XM9JLMX800,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/00843/FUL,,"123, Foxley Lane",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLK8Z5JLFIL00,ETRS89,51.3406206636,-0.1413516866,0.062,not owned by a public authority,yes,permissioned,full planning permission,2017-06-23,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLK8Z5JLFIL00,,8,"Demolition of the existing building: erection of two storey building with accommodation in roofspace comprising 1 one bedroom and 8 two bedroom flats: formation of vehicular access and provision of associated parking, bins and bike storage",,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLK8Z5JLFIL00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/01046/FUL,,"Former Site Of, Taberner House And The Queen's Gardens",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM3ABQJL0BK00,ETRS89,51.371261997,-0.0977846014,1.77,owned by a public authority,yes,permissioned,full planning permission,2017-08-18,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM3ABQJL0BK00,,514,"Erection of four buildings ranging in height from 13 to 35 storeys comprising 514 residential units (use class C3), flexible A1/A2/A3/A4/B1/D1 space at ground floor level of the buildings, new basement areas (including demolition of parts of existing basement), landscaping (including re-landscaping of Queens Gardens), new pavilion café in Queens Gardens (use class A3), access, servicing and associated works.",,,514,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM3ABQJL0BK00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/01353/FUL,,"167-169, Godstone Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMUJOEJLGFY00,ETRS89,51.3196656038,-0.0875908435,0.08,not owned by a public authority,yes,permissioned,full planning permission,2017-06-23,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMUJOEJLGFY00,,5,Demolition of existing buildings: erection of a three storey building comprising 5 two bedroom and 2 three bedroom flats:formation of vehicular access and provision of asssociated parking,,,5,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMUJOEJLGFY00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/02077/FUL,,"106-108, High Street",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOWTBZJLHW500,ETRS89,51.3700952772,-0.1001460744,0.024,not owned by a public authority,yes,permissioned,full planning permission,2017-06-22,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOWTBZJLHW500,,6,"Alterations ;  Alterations to shopfront ; Erection of security control gate fronting High Street ;  Erection of three storey rear extension at ground, first, second floors to form 2 x 2 bedroom flats and 2 x 1 bedroom flats ; Erection of roof extension to form third and fourth floors to form 2 x 1 bedroom duplex flats ; Extension to basement at rear ; provision of associated refuse and cycle storage storage (amended description)",,,6,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOWTBZJLHW500,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/02991/FUL,,"33, Normanton Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORHMKNJLKHS00,ETRS89,51.3589464815,-0.0892451732,0.066,not owned by a public authority,yes,permissioned,full planning permission,2017-08-11,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORHMKNJLKHS00,,6,"Alterations and conversion to form 3 one bedroom, 2 studio 1 two bedroom and 1 three bedroom flats ; erection of two storey rear extension with roof extension and provision of 3 parking spaces.",,,6,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORHMKNJLKHS00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/03305/FUL,,"114, Foxley Lane",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSD2WJJLLN200,ETRS89,51.3437826739,-0.1343314979,0.23,not owned by a public authority,yes,permissioned,full planning permission,2017-08-25,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSD2WJJLLN200,,8,"Demolition of existing dwelling, erection of a two-storey building with accommodation in roof space comprising 1 x one bedroom, 5 x two bedrooms and 3 x three bedroom
apartments; provision of associated parking, cycle parking and refuse storage",,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSD2WJJLLN200,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/03425/FUL,,"12, Dagnall Park",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSNZGRJLM2R00,ETRS89,51.3904261374,-0.0895158271,0.08,not owned by a public authority,yes,permissioned,full planning permission,2017-08-24,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSNZGRJLM2R00,,8,"Demolition of existing residential property and erection of 9 flats together with associated landscaping, car parking, cycle storage and refuse storage",,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSNZGRJLM2R00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/03965/P,,"Electricity Substation And Land Adjoining 154, Epsom Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW09JLXB443,ETRS89,51.3677058669,-0.1164647134,0.023,not owned by a public authority,yes,permissioned,full planning permission,2017-12-15,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW09JLXB443,,5,Demolition of electricity substation; erection of three storey building with accommodation in roofspace comprising  5 one bedroom flats,,,5,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW09JLXB443,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/05085/FUL,,"777, London Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEDLWDJLIK600,ETRS89,51.394419795,-0.115122962,0.133,not owned by a public authority,yes,permissioned,full planning permission,2017-08-14,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEDLWDJLIK600,,30,"Demolition of existing buildings; erection of a part 3, part 4, part 6 storey building comprising 14 one bedroom, 6 two bedroom and 10 three bedroom flats; provision of
associated landscaping and parking",,,30,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEDLWDJLIK600,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/05585/FUL,,"34, The Waldrons",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFX4MCJLJJZ00,ETRS89,51.3675587725,-0.1056671865,0.16,not owned by a public authority,yes,permissioned,full planning permission,2017-07-12,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFX4MCJLJJZ00,,65,"Erection of a part four, part six, part seven, part eight, part ten storey plus basement residential development which provides 65 dwellings (9 three bedroom, 29 two bedroom, 19 one bedroom and 8 studio flats), car parking, amenity space and associated
landscaping).",,,65,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFX4MCJLJJZ00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06273/FUL,,"Garages R/O 126-130, Coldharbour Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI2Y03JLL0700,ETRS89,51.3612581171,-0.1170307666,0.078,owned by a public authority,yes,permissioned,full planning permission,2017-06-01,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI2Y03JLL0700,,8,Demolition of garages and erection of a two-storey building comprising 4 one bedroom and 4 two bedroom flats together with landscaping and other associated works,,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI2Y03JLL0700,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06275/FUL,,"Garages South East Of, Eagle Hill",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI2ZEQJLL0C00,ETRS89,51.4199735667,-0.0910305074,0.07,owned by a public authority,yes,permissioned,full planning permission,2017-06-01,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI2ZEQJLL0C00,,8,Demolition of garages and erection of a two-storey building comprising 4 one bedroom and 4 two bedroom flats together with landscaping and other associated works.,,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI2ZEQJLL0C00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06343/FUL,,"Cheriton House, 20, Chipstead Avenue",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI8M5EJLL4R00,ETRS89,51.3971359174,-0.1062134356,0.17,owned by a public authority,yes,permissioned,full planning permission,2017-06-01,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI8M5EJLL4R00,,27,"Demolition of former care home. Erection of four storey building comprising 20 one
bedroom and 4 two bedroom flats. Erection of three storey building comprising 3 one
bedroom flats together with car parking, landscaping and associated works.",,,27,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OI8M5EJLL4R00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06432/FUL,,"49a - 49e, 129a -129e & 131a - 131b), Warbank Crescent",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIHU45JLLB700,ETRS89,51.3399091398,-0.0013466753,0.5,owned by a public authority,yes,permissioned,full planning permission,2017-06-01,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIHU45JLLB700,,24,"Demolition of existing demountable houses and erection of 3 single/ three-storey
buildings comprising 21 two bedroom and 15 one bedroom flats, formation of vehicular
access and provision of associated car parking, landscaping and other associated
works.",,,24,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIHU45JLLB700,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06469/FUL,,"Land North Of The Junction Of, Church Street & Drummond Road & Land South East Of The Junction Of Tamworth Place & Drummond Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIKVSDJLLCY00,ETRS89,51.3743186155,-0.1043825028,0.16,owned by a public authority,yes,permissioned,full planning permission,2017-07-11,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIKVSDJLLCY00,,28,"Erection of 2 four-storey buildings comprising a total of 16 one bedroom and 12 two bedroom flats and 327 sq m of retail space (Use Class A1-A3) on the ground floor level, with provision of car parking, landscaping and other associated works.",,,28,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIKVSDJLLCY00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/00484/FUL,,"1, Duppas Hill Terrace",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OKLSUQJLMKN00,ETRS89,51.3682721125,-0.1069595001,0.065,not owned by a public authority,yes,permissioned,full planning permission,2017-08-24,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OKLSUQJLMKN00,,8,"Demolition of existing dwelling: erection of two/three storey building with accommodation in roofspace comprising 1 one bedroom, 7 two bedroom and 1 three bedroom flat:
provision of access drive and associated parking",,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OKLSUQJLMKN00,,2017-12-31,2017-12-31,London Development Database
